 0.74547E+07 0.67739E+05 0.00000E+00    10901     1008    3     1004 0.135E-03 0.66908E+02  0.74547E+07  0.74250E+04  0.74250E+04     1004
   1    0.73613E+07    0.31319E+06    0.16777E+01    0.54145E+08    0.73613E+07
   2    0.73638E+07    0.13680E+06    0.10360E+01    0.25120E+08    0.73638E+07
   3    0.74910E+07    0.80493E+05    0.84744E+00    0.14070E+08    0.74910E+07
