 0.74589E+07 0.54199E+05 0.00000E+00    23341     1936    4     1931 0.259E-03 0.33361E+02  0.74589E+07  0.38627E+04  0.38627E+04     1931
   2    0.73046E+07    0.13674E+06    0.10440E+01    0.19970E+08    0.73046E+07
   3    0.76989E+07    0.24422E+06    0.25017E+01    0.14370E+10    0.76989E+07
   4    0.74702E+07    0.56089E+05    0.83745E+00    0.13566E+08    0.74702E+07
