 0.74025E+07 0.67873E+05 0.00000E+00    10901      991    3      987 0.133E-03 0.66366E+02  0.74025E+07  0.75000E+04  0.75000E+04      987
   1    0.72322E+07    0.30284E+06    0.16512E+01    0.52058E+08    0.72322E+07
   2    0.73543E+07    0.13703E+06    0.10391E+01    0.20857E+08    0.73543E+07
   3    0.74304E+07    0.80862E+05    0.85828E+00    0.14299E+08    0.74304E+07
