 0.73373E+07 0.69099E+05 0.00000E+00    10901     1031    3     1026 0.140E-03 0.65961E+02  0.73373E+07  0.71513E+04  0.71513E+04     1026
   1    0.74696E+07    0.31748E+06    0.16760E+01    0.52432E+08    0.74696E+07
   2    0.71680E+07    0.13564E+06    0.10553E+01    0.21052E+08    0.71680E+07
   3    0.73849E+07    0.80684E+05    0.86166E+00    0.15710E+08    0.73849E+07
