 0.74652E+07 0.68001E+05 0.00000E+00    10901      957    3      952 0.128E-03 0.66294E+02  0.74652E+07  0.78416E+04  0.78416E+04      952
   1    0.74115E+07    0.32013E+06    0.17033E+01    0.55598E+08    0.74115E+07
   2    0.75981E+07    0.13936E+06    0.10228E+01    0.23496E+08    0.75981E+07
   3    0.74223E+07    0.80302E+05    0.85326E+00    0.13340E+08    0.74223E+07
